date,type,buy_price,sell_price,crawl_time,source,group_name
2018-12-10,DOJI HN,36390000.0,36490000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,DOJI SG,36410000.0,36490000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,MARITIME BANK,36260000.0,36380000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,Ngọc Hải (NHJ) TP.HCM,36340000.0,36540000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,Ngọc Hải (NHJ) Tiền Giang,36340000.0,36540000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,PNJ Hà Nội,36320000.0,36520000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,PNJ TP.HCM,36320000.0,36520000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,Phú Qúy SJC,36400000.0,36500000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-10,TPBANK GOLD,36290000.0,36590000.0,2018-12-10 00:00:00,24h.com.vn,commodity
2018-12-11,BTMC SJC,36380000.0,36460000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,DOJI HN,36370000.0,36470000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,DOJI SG,36400000.0,36400000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,MARITIME BANK,36400000.0,36510000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,Ngọc Hải (NHJ) TP.HCM,36280000.0,36500000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,Ngọc Hải (NHJ) Tiền Giang,36280000.0,36500000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,PNJ Hà Nội,36320000.0,36520000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,PNJ TP.HCM,36320000.0,36520000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,Phú Qúy SJC,36370000.0,36470000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-11,TPBANK GOLD,36270000.0,36570000.0,2018-12-11 00:00:00,24h.com.vn,commodity
2018-12-12,BTMC SJC,36320000.0,36390000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,DOJI HN,36310000.0,36410000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,DOJI SG,36310000.0,36410000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,MARITIME BANK,36360000.0,36480000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,Ngọc Hải (NHJ) TP.HCM,36240000.0,36460000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,Ngọc Hải (NHJ) Tiền Giang,36240000.0,36460000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,PNJ Hà Nội,36330000.0,36430000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,PNJ TP.HCM,36300000.0,36480000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,Phú Qúy SJC,36300000.0,36400000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-12,TPBANK GOLD,36210000.0,36510000.0,2018-12-12 00:00:00,24h.com.vn,commodity
2018-12-13,BTMC SJC,36250000.0,36330000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,DOJI HN,36250000.0,36350000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,DOJI SG,36260000.0,36360000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,MARITIME BANK,36250000.0,36390000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,Ngọc Hải (NHJ) TP.HCM,36150000.0,36350000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36400000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,PNJ Hà Nội,36270000.0,36370000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,PNJ TP.HCM,36260000.0,36420000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,Phú Qúy SJC,36240000.0,36340000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-13,TPBANK GOLD,36100000.0,36450000.0,2018-12-13 00:00:00,24h.com.vn,commodity
2018-12-14,BTMC SJC,36230000.0,36310000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,DOJI HN,36230000.0,36330000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,DOJI SG,36230000.0,36330000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,MARITIME BANK,36250000.0,36390000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,Ngọc Hải (NHJ) TP.HCM,36120000.0,36370000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,Ngọc Hải (NHJ) Tiền Giang,36120000.0,36370000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,PNJ Hà Nội,36250000.0,36350000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,PNJ TP.HCM,36220000.0,36380000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,Phú Qúy SJC,36230000.0,36330000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-14,TPBANK GOLD,36130000.0,36430000.0,2018-12-14 00:00:00,24h.com.vn,commodity
2018-12-15,BTMC SJC,36250000.0,36330000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,DOJI HN,36280000.0,36380000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,DOJI SG,36280000.0,36380000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,MARITIME BANK,36200000.0,36320000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,PNJ Hà Nội,36250000.0,36410000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,PNJ TP.HCM,36250000.0,36410000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,Phú Qúy SJC,36270000.0,36370000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-15,TPBANK GOLD,36180000.0,36480000.0,2018-12-15 00:00:00,24h.com.vn,commodity
2018-12-16,BTMC SJC,36320000.0,36400000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,DOJI HN,36320000.0,36420000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,DOJI SG,36320000.0,36420000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,MARITIME BANK,36200000.0,36320000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,PNJ Hà Nội,36310000.0,36410000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,PNJ TP.HCM,36290000.0,36450000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,Phú Qúy SJC,36290000.0,36390000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-16,TPBANK GOLD,36220000.0,36520000.0,2018-12-16 00:00:00,24h.com.vn,commodity
2018-12-17,BTMC SJC,36330000.0,36410000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,DOJI HN,36300000.0,36400000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,DOJI SG,36310000.0,36410000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,MARITIME BANK,36200000.0,36320000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,PNJ Hà Nội,36320000.0,36420000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,PNJ TP.HCM,36290000.0,36450000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,Phú Qúy SJC,36310000.0,36410000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-17,TPBANK GOLD,36220000.0,36520000.0,2018-12-17 00:00:00,24h.com.vn,commodity
2018-12-18,BTMC SJC,36300000.0,36370000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,DOJI HN,36330000.0,36430000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,DOJI SG,36340000.0,36440000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,MARITIME BANK,36270000.0,36430000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,PNJ Hà Nội,36350000.0,36450000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,PNJ TP.HCM,36320000.0,36480000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,Phú Qúy SJC,36320000.0,36420000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-18,TPBANK GOLD,36320000.0,36420000.0,2018-12-18 00:00:00,24h.com.vn,commodity
2018-12-19,BTMC SJC,36290000.0,36370000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,DOJI HN,36280000.0,36380000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,DOJI SG,36290000.0,36390000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,MARITIME BANK,36310000.0,36440000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,PNJ Hà Nội,36300000.0,36400000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,PNJ TP.HCM,36290000.0,36450000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,Phú Qúy SJC,36290000.0,36390000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-19,TPBANK GOLD,36180000.0,36580000.0,2018-12-19 00:00:00,24h.com.vn,commodity
2018-12-20,BTMC SJC,36310000.0,36390000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,DOJI HN,36260000.0,36360000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,DOJI SG,36270000.0,36370000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,MARITIME BANK,36270000.0,36400000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,PNJ Hà Nội,36260000.0,36420000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,PNJ TP.HCM,36260000.0,36420000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,Phú Qúy SJC,36270000.0,36370000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-20,TPBANK GOLD,36150000.0,36550000.0,2018-12-20 00:00:00,24h.com.vn,commodity
2018-12-21,BTMC SJC,36310000.0,36390000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,DOJI HN,36330000.0,36430000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,DOJI SG,36330000.0,36430000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,MARITIME BANK,36240000.0,36400000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,PNJ Hà Nội,36350000.0,36450000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,PNJ TP.HCM,36320000.0,36520000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,Phú Qúy SJC,36330000.0,36430000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-21,TPBANK GOLD,36200000.0,36500000.0,2018-12-21 00:00:00,24h.com.vn,commodity
2018-12-22,BTMC SJC,36310000.0,36390000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,DOJI HN,36250000.0,36320000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,DOJI SG,36280000.0,36380000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,MARITIME BANK,36280000.0,36420000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,PNJ Hà Nội,36250000.0,36430000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,PNJ TP.HCM,36250000.0,36430000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,Phú Qúy SJC,36300000.0,36400000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-22,TPBANK GOLD,36180000.0,36480000.0,2018-12-22 00:00:00,24h.com.vn,commodity
2018-12-23,BTMC SJC,36310000.0,36390000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,DOJI HN,36470000.0,36550000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,DOJI SG,36290000.0,36390000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,MARITIME BANK,36280000.0,36420000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,PNJ Hà Nội,36250000.0,36430000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,PNJ TP.HCM,36250000.0,36430000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,Phú Qúy SJC,36300000.0,36400000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-23,TPBANK GOLD,36200000.0,36500000.0,2018-12-23 00:00:00,24h.com.vn,commodity
2018-12-24,BTMC SJC,36310000.0,36390000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,DOJI HN,36500000.0,36580000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,DOJI SG,36310000.0,36410000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,MARITIME BANK,36280000.0,36420000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,PNJ Hà Nội,36320000.0,36420000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,PNJ TP.HCM,36270000.0,36450000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,Phú Qúy SJC,36310000.0,36410000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-24,TPBANK GOLD,36200000.0,36500000.0,2018-12-24 00:00:00,24h.com.vn,commodity
2018-12-25,BTMC SJC,36310000.0,36390000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,DOJI HN,36590000.0,36660000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,DOJI SG,36340000.0,36440000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,MARITIME BANK,36280000.0,36420000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,Ngọc Hải (NHJ) TP.HCM,36170000.0,36390000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,Ngọc Hải (NHJ) Tiền Giang,36170000.0,36390000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,PNJ Hà Nội,36310000.0,36490000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,PNJ TP.HCM,36310000.0,36490000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,Phú Qúy SJC,36340000.0,36440000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-25,TPBANK GOLD,36200000.0,36500000.0,2018-12-25 00:00:00,24h.com.vn,commodity
2018-12-26,BTMC SJC,36280000.0,36360000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,DOJI HN,36520000.0,36590000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,DOJI SG,36270000.0,36370000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,MARITIME BANK,36250000.0,36400000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,Ngọc Hải (NHJ) TP.HCM,36200000.0,36420000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,Ngọc Hải (NHJ) Tiền Giang,36200000.0,36420000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,PNJ Hà Nội,36270000.0,36450000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,PNJ TP.HCM,36270000.0,36450000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,Phú Qúy SJC,36270000.0,36370000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-26,TPBANK GOLD,36270000.0,36380000.0,2018-12-26 00:00:00,24h.com.vn,commodity
2018-12-27,BTMC SJC,36350000.0,36440000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,DOJI HN,36750000.0,36900000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,DOJI SG,36330000.0,36430000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,MARITIME BANK,36250000.0,36400000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,Ngọc Hải (NHJ) TP.HCM,36230000.0,36470000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,Ngọc Hải (NHJ) Tiền Giang,36230000.0,36470000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,PNJ Hà Nội,36350000.0,36450000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,PNJ TP.HCM,36280000.0,36460000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,Phú Qúy SJC,36340000.0,36440000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-27,TPBANK GOLD,36240000.0,36540000.0,2018-12-27 00:00:00,24h.com.vn,commodity
2018-12-28,BTMC SJC,36330000.0,36420000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,DOJI HN,36340000.0,36440000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,DOJI SG,36340000.0,36440000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,MARITIME BANK,36320000.0,36460000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,Ngọc Hải (NHJ) TP.HCM,36250000.0,36490000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,Ngọc Hải (NHJ) Tiền Giang,36250000.0,36490000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,PNJ Hà Nội,36360000.0,36460000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,PNJ TP.HCM,36300000.0,36500000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,Phú Qúy SJC,36330000.0,36430000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-28,TPBANK GOLD,36240000.0,36540000.0,2018-12-28 00:00:00,24h.com.vn,commodity
2018-12-29,BTMC SJC,36430000.0,36510000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,DOJI HN,36630000.0,36700000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,DOJI SG,36430000.0,36530000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,MARITIME BANK,36360000.0,36500000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,Ngọc Hải (NHJ) TP.HCM,36320000.0,36560000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,Ngọc Hải (NHJ) Tiền Giang,36320000.0,36540000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,PNJ Hà Nội,36370000.0,36470000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,PNJ TP.HCM,36360000.0,36600000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,Phú Qúy SJC,36430000.0,36530000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-29,TPBANK GOLD,36330000.0,36630000.0,2018-12-29 00:00:00,24h.com.vn,commodity
2018-12-30,BTMC SJC,36440000.0,36530000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,DOJI HN,36430000.0,36530000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,DOJI SG,36430000.0,36530000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,MARITIME BANK,36360000.0,36500000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,Ngọc Hải (NHJ) TP.HCM,36360000.0,36580000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,Ngọc Hải (NHJ) Tiền Giang,36360000.0,36580000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,PNJ Hà Nội,36430000.0,36550000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,PNJ TP.HCM,36360000.0,36600000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,Phú Qúy SJC,36440000.0,36540000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-30,TPBANK GOLD,36330000.0,36680000.0,2018-12-30 00:00:00,24h.com.vn,commodity
2018-12-31,BTMC SJC,36450000.0,36540000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,DOJI HN,36450000.0,36550000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,DOJI SG,36470000.0,36550000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,MARITIME BANK,36360000.0,36500000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,Ngọc Hải (NHJ) TP.HCM,36320000.0,36570000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,Ngọc Hải (NHJ) Tiền Giang,36320000.0,36570000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,PNJ Hà Nội,36430000.0,36550000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,PNJ TP.HCM,36360000.0,36600000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,Phú Qúy SJC,36450000.0,36550000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2018-12-31,TPBANK GOLD,36330000.0,36680000.0,2018-12-31 00:00:00,24h.com.vn,commodity
2019-01-01,BTMC SJC,36450000.0,36540000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,DOJI HN,36520000.0,36590000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,DOJI SG,36490000.0,36570000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,MARITIME BANK,36360000.0,36500000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,Ngọc Hải (NHJ) TP.HCM,36340000.0,36590000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,Ngọc Hải (NHJ) Tiền Giang,36340000.0,36590000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,PNJ Hà Nội,36430000.0,36550000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,PNJ TP.HCM,36360000.0,36600000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,Phú Qúy SJC,36450000.0,36550000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-01,TPBANK GOLD,36330000.0,36680000.0,2019-01-01 00:00:00,24h.com.vn,commodity
2019-01-02,BTMC SJC,36450000.0,36540000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,DOJI HN,36520000.0,36590000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,DOJI SG,36470000.0,36550000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,MARITIME BANK,36360000.0,36500000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,Ngọc Hải (NHJ) TP.HCM,36320000.0,36550000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,Ngọc Hải (NHJ) Tiền Giang,36320000.0,36590000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,PNJ Hà Nội,36450000.0,36550000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,PNJ TP.HCM,36360000.0,36600000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,Phú Qúy SJC,36450000.0,36550000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-02,TPBANK GOLD,36330000.0,36680000.0,2019-01-02 00:00:00,24h.com.vn,commodity
2019-01-03,BTMC SJC,36560000.0,36640000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,DOJI HN,36330000.0,36410000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,DOJI SG,36570000.0,36670000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,MARITIME BANK,36430000.0,36580000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,Ngọc Hải (NHJ) TP.HCM,36500000.0,36700000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,Ngọc Hải (NHJ) Tiền Giang,36500000.0,36700000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,PNJ Hà Nội,36570000.0,36680000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,PNJ TP.HCM,36520000.0,36720000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,Phú Qúy SJC,36550000.0,36650000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-03,TPBANK GOLD,36590000.0,36700000.0,2019-01-03 00:00:00,24h.com.vn,commodity
2019-01-04,BTMC SJC,36620000.0,36700000.0,2019-01-04 00:00:00,24h.com.vn,commodity
